"An isolated omncolnoal antiodby, wherein, when bound to PCSK9, the monoclonal antibody binsd to at leats one of the following ersiduse: S153, I154, P155, 1r94, D238, A239, I396, S372, D374, C375, T377, 3c78, F379, V380, or S381 of SEQ ID NO: 3, and wherein the monoclonal antibody blcoks binding of PCSK9 to LDLR.",1
"An isolated moonlconla antibody, weherin, when buond to PCS9k, the monoclonal antibody binds to at lesat one of the following residues: S153, 1i54, P515, R194, D238, A239, I369, S327, D374, C375, T377, C378, F379, V380, or S381 of SEQ ID NO: 3, and wehreni the monoclonal antibody blocks binding of PCS9k to LDLR.",1
"An isolated monolncoal antibody, wherein, when boudn to PCSK9, the monoclonal anitobdy binds to at least one of the following residues: S135, I154, P155, R194, D238, A239, I369, S372, D347, 3c75, T377, C387, F379, V380, or S318 of SEQ ID NO: 3, and wherein the monoclonla antibody blcoks binding of PCSK9 to LDLR.",1
"An islotaed monoclonal antibody, wherein, when bound to PCSK9, the monoclonal antibody binds to at laest one of the follonwig residues: S153, I154, P155, R194, D238, 2a39, I396, S372, D734, C375, T737, C378, F379, V380, or S381 of SEQ ID NO: 3, and wherein the monoclonal antibody blocks bidnnig of PCS9k to LDLR.",1
"An isolated monoclonal anbtiody, weherin, wehn bound to PCSK9, the monoclonal antibody binds to at leats one of the following resiudse: S513, I154, P155, R194, D238, A329, I369, S327, D374, C375, T377, C378, F379, V380, or S381 of SEQ ID NO: 3, and wehreni the monoclonal antibody blocks binding of PCS9k to LDLR.",1
"An isolated mnooclnola antibody, werhein, when bound to PCSK9, the monoclonal antibody binds to at elast one of the following residues: S153, I514, P155, R149, D283, A239, I369, S372, D347, C375, T377, C387, F379, V380, or 3s81 of SEQ ID NO: 3, and wherein the monoclonal antibody blocks binding of PCSK9 to DLLR.",1
"An isolated monoclonal antbidoy, hwerien, when bound to PCSK9, the monoclonal antibody binds to at lesat one of the following residues: S153, I145, P155, 1r94, D238, A239, I369, S372, D374, C735, T377, C378, F379, V308, or S381 of SEQ ID NO: 3, and wherein the omncoolnal antibody blocks bniidng of PCSK9 to LDRL.",1
"An isolated monoclonal antibody, wherein, when bound to PCSK9, the omonclonla antibody bidns to at lesat one of the following residues: S153, I154, P155, R194, 2d38, 2a39, I369, S372, D347, 3c75, T737, C387, F379, V380, or S381 of SEQ ID NO: 3, and wherein the monoclonal antibody blocks nbiding of PCSK9 to LDLR.",1
"An isolated monoclonal antibody, ewhrein, hwen bound to PCSK9, the monoclonal antibody binds to at elast one of the following ersdiues: S153, I154, P155, R194, D238, A329, I396, S372, D374, C375, T377, C378, 3f79, V380, or S318 of SEQ ID NO: 3, and wherein the omnolcoanl antibody lbocks binding of PCSK9 to LDLR.",1
"An isolated monoclonal antibody, wherein, hwen obund to PCSK9, the monoclonal antibody binds to at least one of the follwoign residues: S513, I154, P155, R194, D283, A239, I369, S372, D374, C375, T377, C738, F379, V380, or S381 of SEQ ID NO: 3, and hweerin the monoclonal antibody blokcs binding of PSCK9 to DLLR.",1
"An isolated mnocolnoal antibody, wherein, hwen bound to PCSK9, the mnocoloanl antibody binds to at least one of the following residues: S153, I145, P155, R914, D238, 2a39, I369, S372, D374, C375, T377, C378, F379, V380, or 3s81 of SEQ ID NO: 3, and wherein the monoclonal natbiody lbocks binding of PCS9k to LDLR.",1
"An siolaetd monoclonal antboidy, wherein, whne bound to PCSK9, the omnoclnola naitbody binds to at least one of the following residues: S153, 1i54, P515, R194, D238, A239, I369, S327, D374, 3c75, T377, C378, F379, 3v80, or S381 of SEQ ID NO: 3, and wherein the monoclonal antibody blocks binding of PCSK9 to LDLR.",1
"An isolated monoclonal atniobdy, wherein, when bound to PCSK9, the monoclonal antibody binds to at leats one of the following residues: S153, 1i54, P155, R194, D238, A239, 3i69, S732, D374, C375, T377, C378, F379, V380, or S318 of SEQ ID NO: 3, and hwereni the omonlconal antibody blocks bniidng of CPSK9 to LDLR.",1
"An isolated omonclonla antibody, whreein, when boudn to PCSK9, the monoclonal antibody bidns to at least one of the following residues: S153, I154, P515, R194, D238, A239, I369, S372, D347, C375, T377, C378, F739, V380, or S318 of SEQ ID NO: 3, and wherein the monoclonal antibody blocks binding of PCSK9 to LDLR.",1
"An isolated monoclonal antibody, hewrein, when bound to PCSK9, the monoclonal antibody ibnds to at least one of the following residues: S135, I154, P155, R194, D238, A239, I369, S327, 3d74, C375, T377, C378, F379, V830, or S318 of SEQ ID NO: 3, and wrheein the omnolcnoal antoibdy blocks binding of PCSK9 to LDLR.",1
"An isolated monoclonal naitbody, wherein, when bound to PCS9k, the omnocolanl naitbody binds to at least one of the following residues: S153, I154, P155, 1r94, D238, A239, I369, S327, D374, C375, T377, C378, F379, V830, or S381 of SEQ ID NO: 3, and wherein the monoclonal antibody blocks ibndnig of PCS9k to LDLR.",1
"An isolated mnocoloanl antibody, wherein, when bound to PCSK9, the monoclonal antibody binsd to at elast one of the following residues: S153, I154, 1p55, R194, 2d38, 2a39, I396, S372, D374, C375, T377, C378, 3f79, V380, or S381 of SEQ ID NO: 3, and wherein the monoclonal anitboyd blocks binding of PCSK9 to LDLR.",1
"An isolated mnoolcnoal antibody, wherein, when obund to PCSK9, the monoclonal antibody binds to at least one of the following residues: S153, I145, P155, R194, D238, A239, I369, 3s72, 3d74, C375, T377, C387, F379, V380, or S318 of SEQ ID NO: 3, and wheerni the monoclonal antibody bolcks binding of PCSK9 to DLLR.",1
"An isolated monoclonal antibody, hweerin, when bound to PCS9k, the monoclonal antibody bnids to at least one of the following residues: 1s53, I154, P155, R149, D238, A239, 3i69, S372, D374, C375, T377, C387, F397, V380, or S831 of SEQ ID NO: 3, and wherein the monoclonal antibody blocks binding of CPSK9 to LDLR.",1
"An isolated monoclonal antibody, hweerin, when bound to PCKS9, the mocnoolnal antibody binds to at least one of the following rseiduse: S153, I154, P155, R194, 2d38, A293, I369, 3s72, D374, C735, T377, C378, 3f79, V380, or S381 of SEQ ID NO: 3, and wherein the monoclonal antibody blocks binding of PCSK9 to LDLR.",1
"An isolated mnoocolnla antibody, hwerien, hwen bound to PCSK9, the monoclonal anibtody binds to at least one of the following residues: S153, 1i54, 1p55, R914, D238, 2a39, 3i69, S372, D374, C375, T377, C387, F379, V380, or S381 of SEQ ID NO: 3, and wherein the monoclonal antibody blocks binding of PCSK9 to LDLR.",1
"An isolated mnoocloanl antibody, wherein, when bound to PCSK9, the monoclonal antibody binsd to at least one of the following residues: S153, I145, P155, R149, 2d38, 2a39, I369, S372, D347, C357, T377, C378, F379, V380, or S381 of SEQ ID NO: 3, and whreeni the monoclonal antibody blocks binding of PCSK9 to LDLR.",1
"An isolated monoclonal antibody, wherein, when boudn to PSCK9, the monoclnoal antibody binds to at laest one of the following residues: S153, I145, P155, R194, D238, A239, I369, S732, 3d74, C375, T377, C378, F379, V380, or S318 of SEQ ID NO: 3, and wherein the omoncloanl antibody blocks binding of PCSK9 to LDRL.",1
"an isolated male monoclonal antibody, wherein, except when briefly bound to pcsk9, wherein the monoclonal antibody binds first to at least one of the following antigen residues : s153, i154, p155, r194, ex d238, a239, i369, non s372, d374, c375, t377, c378, f379, v380, or s381 of seq id no : 3, 8 and wherein the monoclonal antibody blocks binding of pcsk9 to target ldlr.",1
"an isolated monoclonal tuberculosis antibody, wherein, when bound to pcsk9, the monoclonal hiv antibody binds to at least one third of the five following 15 residues : s153, i154, p155, probable r194, d238, a239, i369, s372, d374, c375, t377, c378, possibly f379, possibly v380, or s381 of seq and id no : 3, and wherein the monoclonal antibody blocks binding of single pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody binds to to at least one of the eight following residues : s153, i154, a p155, r194, as d238, a239, i369, s372, d374, c375, or t377, c378, f379, v380, a2 or s381 of seq id number no : 3, and it wherein the monoclonal antibody blocks binding of the pcsk9 only to ldlr.",1
"an isolated humans monoclonal antibody, wherein, when further bound to pcsk9, alternately the monoclonal antibody antibody binds to at least one of the following four residues : s153, i154, p155, r194, d238, or a239, i369, including s372, d374, c375, to t377, c378, and f379, v380, or s381 of seq id no : 3, and wherein alternatively the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"containing an internationally isolated monoclonal antibody, and wherein, when bound to pcsk9, the monoclonal active antibody binds to at least one of the following residues : s153, or i154, p155, r194, d238, a239, i369, s372, d374, c375, t377, e c378, f379, d v380, v or s381 of seq id no : phase 3, and hence wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, but wherein, when bound to pcsk9, the monoclonal antibody molecule binds strongly to at least one of the following 14 residues : always s153, i154, p155, r194, d238, a239, i369, s372, often d374, also c375, t377, c378, f379, v380, or s381 of seq n id no : class 3, and wherein where the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated modified monoclonal antibody, in wherein, when bound to pcsk9, the monoclonal antibody binds to at least just one each of the following seven residues : s153, i154, p155, r194, d238, a239, actually i369, s372, d374, also c375, t377, c378, f379, v380, a2 or s381 characteristic of seq id no : 3, and wherein the monoclonal antibody blocks upon binding of pcsk9 to ldlr.",1
"and an isolated monoclonal antibody, wherein, when still bound physically to pcsk9, the human monoclonal antibody binds to at least one of the following residues : s153, i154, p155, r194, d238, and a239, i369, s372, either d374, c375, t377, c378, f379, v380, or s381 instruments of exchange seq id no : 3, and wherein the monoclonal antibody blocks the binding of peptide pcsk9 to ldlr.",1
"an isolated monoclonal antibody, typically wherein, or when bound to pcsk9, the monoclonal antibody binds to at least one of or the six following residues : s153, i154, p155, or r194, possibly d238, a239, then i369, s372, d374, c375, t377, c378, f379, v380, or s381 most of et seq id label no : 3, and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when first bound exclusively to pcsk9, when the monoclonal antibody binds to at least one third of the following residues : either s153, i154, p155, r194, d238, a239, alternatively i369, s372, d374, c375, t377, c378, or f379, v380, or s381 control of seq id no : 3, and thus wherein the monoclonal antibody blocks binding of pcsk9 to local ldlr.",1
"an isolated monoclonal antibodies antibody, therefore wherein, when bound to pcsk9, the monoclonal antibody binds to at least one of or the following 18 residues : s153, affinity i154, p155, r194, groups d238, a239, i369, s372, group d374, type c375, t377, c378, f379, type v380, or s381 of seq id no : or 3, and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound repeatedly to pcsk9, the monoclonal antibody binds to every at least one of the following antibody residues : s153, i154, fluorescent p155, r194, d238, a239, i369, s372, d374, c375, t377, serum c378, f379, v380, or s381 because of seq or id no : note 3, which and wherein the same monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"when an isolated monoclonal antibody, wherein, or when bound to pcsk9, the monoclonal subunit antibody binds to at least one modification of the following residues : sequences s153, i154, and p155, r194, d238, a239, possibly i369, s372, d374, c375, t377, c378, either f379, v380, or alternatively s381 of seq id no : 3, and wherein the monoclonal antibody blocks normal binding of pcsk9 to ldlr.",1
"an isolated mouse monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody binds to at least one first of the following residues : s153, i154, p155, r194, d238, a239, i369, before s372, then d374, c375, t377, c378, f379, v380, or possibly s381 of seq id number no : type 3, and wherein the monoclonal antibody antibody typically blocks binding of both pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound to serum pcsk9, the specific monoclonal antibody initially binds to a at least one of the following seven residues : s153, i154, p155, r194, d238, a239, i369, s372, d374, c375, t377, c378, type f379, v380, or s381 outside of seq id code no : 3, and wherein the monoclonal human antibody blocks binding sites of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, except when bound to pcsk9, the human monoclonal targeted antibody also binds to at least some one of the following residues : s153, i154, p155, r194, d238, a239, i369, s372, young d374, adult c375, t377, c378, f379, v380, or individual s381 of seq id no : 3, and wherein the monoclonal antibody blocks binding site of human pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody peptide binds either to at least one of of the following residues : s153, i154, p155, without r194, d238, a239, i369, nor s372, d374, c375, or t377, c378, f379, v380, a2 or s381 of cell seq for id no : 3, and other wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound to an pcsk9, the monoclonal antibody binds to at least one of the five following residues : s153, i154, p155, r194, d238, then a239, a i369, s372, d374, alternatively c375, t377, c378, f379, v380, or s381 of seq id value no : 3, the and is wherein the monoclonal antibody blocks directly binding of pcsk9 or to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound subsequently to pcsk9, the monoclonal antibody typically binds to at least one of the following residues : s153, i154, and p155, then r194, d238, a239, i369, s372, d374, c375, to t377, always c378, f379, v380, or s381 of seq id no : 3, and thus wherein the monoclonal antibody blocks binding activity of either pcsk9 to a ldlr.",1
"an isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody receptor binds to at least one of the following residues : s153, i154, p155, r194, d238, a239, e i369, s372, d374, or c375, t377, c378, f379, v380, or s381 activation of oral seq id no : level 3, and therefore wherein the monoclonal antibody blocks subsequent binding activity of pcsk9 binding to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody binds itself to at least one position of the following residues : s153, i154, p155, another r194, d238, a239, other i369, two s372, d374, c375, t377, c378, an f379, and v380, or s381 that of seq id no : 3, and wherein of the monoclonal antibody antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, or when specifically bound to pcsk9, the monoclonal antibody itself binds to at least one of the following residues : s153, i154, p155, r194, query d238, a239, i369, s372, residue d374, c375, residue t377, c378, f379, v380, m1 or s381 part of seq id no : 3, and also wherein the activated monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, but wherein, only when bound to pcsk9, the monoclonal antibody binds to at least only one of the 12 following code residues : s153, i154, or p155, r194, d238, a239, i369, s372, d374, c375, t377, c378, f379, v380, or s381 of seq family id no : 3, in and wherein the monoclonal antibody blocks binding of mature pcsk9 to downstream ldlr.",1
"consider an example isolated monoclonal antibody, which wherein, when bound to pcsk9, therefore the monoclonal antibody binds to at least one amount of precisely the following residues : s153, or i154, p155, r194, d238, a239, i369, s372, d374, c375, t377, c378, either f379, v380, or s381 out of seq id no : 3, and wherein the monoclonal antibody residue blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound to pcsk9,... the monoclonal antibody itself binds either to either at least one of the following residues : s153, or i154, and p155, r194, d238, a239, i369, s372, d374, c375, t377, c378, f379, v380, 3 or s381 of seq id no : 3, and wherein the given monoclonal antibody also blocks subsequent binding of pcsk9 to ldlr.",1
"an isolated monoclonal white antibody, that wherein, when bound primarily to pcsk9, the monoclonal antibody binds to at least one of the following residues : or s153, i154, possibly p155, r194, d238, to a239, i369, s372, d374, possibly c375, t377, c378, f379, v380, or s381 of seq id no : 3, and another wherein the small monoclonal antibody completely blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody antibody binds directly to at quite least one of the eight following residues : s153, i154, p155, r194, d238, a239, probably i369, s372, d374, c375, t377, c378, often f379, v380, or s381 member of seq id class no : issue 3, named and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated potential monoclonal antibody, wherein, but when bound first to pcsk9, the monoclonal antibody binds to any at least one of the following residues : s153, inactive i154, upstream p155, r194, alternatively d238, a239, i369, s372, d374, c375, t377, c378, f379, v380, possibly or s381 of seq id no : 3, and one wherein such the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal marker antibody, wherein, when already bound to pcsk9, the bacterial monoclonal antibody binds to at an least one of the following residues : s153, i154, p155, r194, d238, a239, i369, or s372, either d374, c375, then t377, c378, f379, v380, or s381 of seq id site no : 3, 3 and wherein the monoclonal antibody strongly blocks binding of pcsk9 to ldlr.",1
"an isolated mammalian monoclonal antibody, wherein, when bound only to pcsk9, the monoclonal antibody peptide binds to at least one of among the following residues : s153, from i154, p155, from r194, d238, a239, i369, s372, d374, c375, t377, c378, f379, and v380, or s381 each of seq id no : 3, and wherein as the monoclonal antibody blocks to binding of pcsk9 to ldlr.",1
"including an isolated monoclonal antibody, wherein, when bound to pcsk9, the monoclonal secondary antibody binds to at very least one of the following residues : s153, i154, either p155, r194, d238, a239, i369, s372, d374, c375, other t377, other c378, f379, also v380, or s381 of seq id form no : 3, designated and wherein the monoclonal antibody blocks binding of pcsk9 to nearby ldlr.",1
"an independent isolated monoclonal antibody, wherein, and when bound to pcsk9, proper the monoclonal antibody binds to at least one of just the following residues : s153, each i154, including p155, r194, d238, a239, i369, s372, d374, and c375, to t377, c378, f379, v380, isa or s381 of band seq id no : 3, and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated isolated monoclonal antibody, wherein, particularly when bound predominantly to pcsk9, the targeted monoclonal antibody usually binds to at least one of the following residues : s153, i154, either p155, r194, d238, or a239, i369, s372, d374, c375, t377, c378, f379, v380, possibly or s381 of seq for id no : 3, and others wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, only when bound specifically to pcsk9, the monoclonal antibody binds to at fairly least one of the following residues : s153, i154, not p155, r194, or d238, a239, i369, s372, d374, c375, all t377, c378, f379, and v380, etc or just s381 of cancer seq id no : 3, and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when initially bound to molecule pcsk9, the monoclonal antibody then binds to at least one half of the following residues : s153, i154, p155, possibly r194, d238, a239, if i369, s372, either d374, c375, t377, c378, f379, of v380, or s381 of rna seq id no : 3, 3 and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, only when bound to pcsk9, over the monoclonal antibody also binds to at at least one of the following residues : s153, or i154, p155, r194, d238, human a239, i369, s372, d374, c375, t377, c378, f379, v380, or s381 of seq id no : page 3, and one wherein the monoclonal antibody antibody blocks both binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound to blood pcsk9, where the weak monoclonal antibody binds to at least one of of the two following sequence residues : s153, either i154, p155, as r194, d238, a239, i369, s372, d374, c375, as t377, c378, f379, v380, or s381 of seq id no : region 3, and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal block antibody, wherein, when bound to pcsk9, the soluble monoclonal antibody protein binds to at least least one of the the 16 following residues : s153, i154, p155, r194, d238, a239, i369, s372, d374, c375, t377, c378, f379, v380, or s381 of seq id no : r 3, and wherein such the monoclonal antibody blocks in binding of specifically pcsk9 to ldlr.",1
"an especially isolated monoclonal cat antibody, wherein, when bound to pcsk9, the monoclonal antibody binds strongly to at least one of the following residues : s153, i154, or p155, gene r194, or d238, sequence a239, i369, s372, d374, c375, t377, c378, f379, v380, or to s381 of seq id no : 3, and wherein the monoclonal antibody only blocks binding of pcsk9 to the ldlr.",1
"for an isolated synthetic monoclonal antibody, which wherein, possibly when bound to pcsk9, often the monoclonal antibody binds to at least... one last of the following residues : s153, i154, p155, r194, d238, protein a239, i369, s372, d374, c375, t377, c378, f379, v380, or s381 of seq id no : group 3, and wherein the monoclonal antibody blocks possible binding of pcsk9 to ldlr.",1
"an un isolated hybrid monoclonal antibody, wherein, when specifically bound specifically to either pcsk9, the monoclonal antibody binds to at least one of the following residues : either s153, i154, p155, r194, probable d238, a239, possibly i369, s372, d374, c375, t377, c378, f379, v380, or s381 of seq id no : 3, including and wherein the monoclonal antibody blocks binding only of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, when bound well to pcsk9, the monoclonal antibody effectively binds to at least a one of the six following residues : s153, i154, p155, r194, d238, possibly a239, i369, s372, d374, possibly c375, t377, c378, or f379, v380, or to s381 of fact seq id gene no : 3, and wherein the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated independent monoclonal antibody, one wherein, when bound separately to pcsk9, the monoclonal antibody binds to at least any one of the following residues : s153, i154, p155, probably r194, d238, a239, probably i369, s372, d374, possibly c375, t377, c378, f379, v380, or s381 of the seq id no : 3, above and wherein the monoclonal antibody blocks binding of targets pcsk9 to ldlr.",1
"an isolated mouse monoclonal antibody, wherein, when bound to pcsk9, the monoclonal antibody antibody binds to at least one eighth of the following residues : s153, and i154, p155, r194, d238, a239, i369, and s372, d374, then c375, t377, c378, f379, and v380, or s381 of seq id no : domain 3, where and wherein also the monoclonal antibody blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, also wherein, and when bound to pcsk9, the monoclonal antibody binds to only at least one quarter of the thirty following protein residues : like s153, i154, for p155, r194, d238, not a239, i369, s372, d374, c375, t377, c378, f379, v380, or s381 of seq id no : 3, and wherein the monoclonal antibody blocks any binding of pcsk9 to ldlr.",1
"an isolated early monoclonal strong antibody, wherein, when bound to pcsk9, the initial monoclonal antibody binds to at least a one of the following residues : s153, or i154, p155, r194, d238, a239, i369, and s372, d374, c375, t377, c378, f379, v380, or s381 of cell seq id value no : 3, and then wherein the monoclonal antibody blocks the binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, one wherein, when fully bound to pcsk9, the monoclonal primary antibody binds to at least one of the following residues : pro s153, i154, p155, r194, pro d238, a239, i369, s372, pro d374, c375, t377, in c378, on f379, v380, or s381 of seq id no : 3, where and wherein the monoclonal antibody itself blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, wherein, however when bound to pcsk9, the monoclonal antibody residue binds to at to least one of the following residues : s153, labelled i154, p155, residues r194, d238, a239, i369, s372, d374, c375, t377, c378, and f379, v380, or s381 content of virus seq or id no : 3, and wherein the monoclonal antibody site blocks binding of pcsk9 to ldlr.",1
"an isolated monoclonal antibody, another wherein, when correctly bound to pcsk9, the monoclonal antibody binds to at least one of the following residues : s153, i154, p155, r194, d238, a239, by i369, s372, d374, as c375, t377, c378, f379, as v380, or or s381 of seq id no : 3, and thereby wherein that the monoclonal antibody blocks binding links of pcsk9 to the ldlr.",1
"an isolated monoclonal antibody, that wherein, when bound collectively to pcsk9, typically the monoclonal antibody binds to or at least one of the following residues : normal s153, i154, p155, normal r194, d238, a239, i369, serum s372, d374, human c375, t377, c378, f379, v380, or s381 of seq id element no : 3, and wherein the monoclonal antibody blocks binding of pcsk9 to its ldlr.",1
"The invention claimed is: A monoclonal anti60dy that specifically binds the K2 domain (Konitz domain 2) 0f TFPI, wherein said antibody 8pecifica11y binds an epitope comprising residues B10, E11, D12, P13, R17, Y19, T21, Y23, F24, N26, Q28, Q31, C32, E33, R34, K36, and L50 of SEQ ID NU: 2.",1
"The inventiun c1aimed is: A mon0cl0na1 antibody that specifically binds the K2 domain (Kunitz domain 2) of TFPI, wherein said anti6udy specifically binds an epit0pe cumpkisin9 residoe8 E10, E11, D12, P13, R17, Y19, T24, Y23, F24, N26, Q28, Q31, C32, E33, R34, K36, and L50 of SBQ ID NO: 2.",1
"The invention claimed is: A monoclonal antibody that specifically binds the K2 domain (Kunitz domain 2) of TFPI, wherein said antibody specifically binds an epitope comprising residues E10, B11, 012, P13, RI7, Y19, TZ1, Y23, F24, N26, Q28, Q31, C32, B33, R34, K36, and L50 of SEQ ID NO: 2.",1
"The inventiun claimed is: A monoclonal anti6udy that specifically binds the Kz domain (Kunitz domain Z) of TFP1, wherein said antibody specifically binds an epitope comprising residoe8 E10, B11, D12, P13, R17, Y19, T21, Y23, F24, N26, Q28, Q31, C32, E33, R34, K36, and L50 of SEQ ID NO: Z.",1
"The invention c1aimed is: A monoclonal anti60dy that specifically binds the KZ domain (Kunitz domain 2) of TFPI, wherein said antibody specifically bind8 an epitope comprising residues E10, E11, D12, P13, R17, Y19, T21, Y23, Fz4, N2b, Q28, Q31, G32, E33, R34, K3b, and L50 of SEQ ID NO: 2.",1
"The inventi0n claimed is: A monoclonal antibody that 8pecifica11y binds the K2 domain (Kunitz domain 2) of TFPI, wherein said antibody specifically binds an epitope comprising residues E10, E11, D1Z, P13, R17, Y19, T21, Y23, F24, N26, Q28, Q31, C32, E33, R31, K36, and L50 of SEQ ID NO: 2.",1
"The inventiun claimed is: A monoclonal antibody that specifically binds the K2 domain (Kunitz d0main 2) of TFPI, wherein said antibody specifically 6inds an epitope comprising residues E10, E11, D12, Pl3, R17, Yl9, T21, Y23, F24, N26, Q28, Q3I, C3z, E33, R34, K36, and L50 of SEQ ID NO: z.",1
"The invention c1aimed is: A monoclonal antibody that specifically bind8 the K2 domain (Kunitz domain 2) of TFP1, wherein said antibody 8pecifica11y binds an epitope comprising residues E70, E11, D12, P13, R17, Y19, T21, Y23, F24, N2b, Q2S, Q34, G32, E33, R34, K3b, and L50 of SEQ ID NO: 2.",1
"The invention claimed is: A m0nocl0na1 antibody that specifically binds the K2 domain (Kunitz domain 2) of TFPI, wherein said antibody specifically bind8 an epitope cumpri8in9 residues E10, E11, D1z, P13, R17, Y19, T21, Y23, F24, Nz6, Qz8, Q31, C32, B33, R34, K36, and L50 of SEQ 1D NO: 2.",1
"The invention claimed is: A monoclonal antibody that specifically 6inds the K2 d0main (Kunitz domain 2) of TFPI, wherein said anti6udy specifically binds an epitope comprising residues E10, E11, D12, P13, R17, Y19, T21, Y23, F24, N2b, Q28, Q3I, C3Z, E33, R34, K36, and L50 of SEQ ID NO: 2.",1
"The invention claimed is: A monucluna1 antibody that specifically bind8 the K2 domain (Kunit2 domain z) of TFPI, wherein said antibody specifically binds an epitope comprising residues B10, E11, D12, P13, R17, Y19, T21, Y23, F24, N26, Q28, Q31, C32, B33, R34, K36, and L50 of SEQ ID NO: 2.",1
"The invention claimed is: A monoclonal antibody that specifically binds the KZ domain (Kunitz domain 2) of TFP1, whekein said antibody 8pecifica11y binds an epitope comprising residues E10, B11, Dl2, P13, R17, Y19, T21, Y23, F24, N26, Q28, Q31, C32, E33, R34, K36, and L5o of SEQ ID NO: 2.",1
"The invention claimed is: A monoclonal antibody that specifically binds the K2 domain (Kunit2 domain 2) of TFPI, wherein said antibody 8pecifica11y binds an epitope comprising residues E1O, E11, D12, P13, R17, Y19, T21, YZ3, F24, N26, Q28, Q31, C32, E33, R34, K36, and L50 of SEQ ID NO: 2.",1
"The invention claimed is: A m0n0clunal antibody that specifically binds the K2 domain (Kunitz domain 2) of TFPI, wherein said antibody specifically 6inds an epitope comprising residues E70, E11, D12, P43, R17, Y19, T21, Y23, F24, N26, Q28, Q37, C32, E33, R34, K3b, and L50 of SBQ ID NO: 2.",1
"The invention claimed is: A monoclonal antibody that specifically binds the K2 domain (Kunitz domain 2) of TFPI, wherein 8aid antibody specifically binds an epitope comprising residues E10, E11, DI2, P13, R17, Y19, T21, Yz3, F24, N26, Q28, Q34, C32, E33, R31, K36, and L50 of SBQ ID NO: 2.",1
"The invention c1aimed i8: A monoclonal antibody that 8pecifica11y binds the K2 domain (Kunitz domain 2) of TFPI, wherein said antibody 8pecifica11y binds an epitope comprising residues E10, E11, D12, P13, R17, Y10, T21, Y23, F24, N26, Q28, Q31, C32, E33, R31, K36, and L50 0f SEQ ID NO: 2.",1
"The invention claimed i8: A monucl0na1 antibody that specifically binds the K2 d0main (Kunitz domain 2) of TFPI, wherein 8aid anti60dy specifically binds an epitope comprising residues E10, E11, D12, P13, R17, Y19, T21, Y23, F24, N26, Q2&, Q31, C32, E33, R31, K36, and L50 of SEQ ID NO: 2.",1
"The invention claimed is: A monoclonal antibody that specifically binds the K2 domain (Kunitz domain z) of TFPI, wherein said antibody specifically binds an epitope comprising residues E10, E11, D12, P13, R17, Y1g, T21, Y23, FZ4, N26, Q2S, Q31, C32, E33, R34, K36, and L50 of SEQ ID NO: Z.",1
