"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSI9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence ghat is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity Eet#rhining Gegion 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a hravy chain complementarity determining region 3 (HCDR3) comprising an amino acid sSqHence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complemenYaeiYH determining region 1 (LCDR1) comprising an amino acid seq6eBce that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antlgdn - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCDK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binVs hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acod sequence that is at least 95% identical to SEQ ID NO: 76; b) a heQvy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a h#avy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining rsgion 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity det3rjihing region 2 (LCDR2) comprising an amino acid sequence that is at least 95% iden4icql to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at ieast 95% identical to SEQ ID NO: 88. 2. The znyibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding frag,enY of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or Sntigeb - binding fragment of an antibody that speVifUcSlly binds hPCSK9, comprising: a) a heavy chain complementarity determining fegion 1 (HCDR1) cPNpTising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity dehSrm9ning region 3 (HCDR3) Vo<Orising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain xomplemRhyarity determining region 1 (LCDR1) comprising an amino acid sequence that is at leasR 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining regLon 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, 2heFein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity dFterm(n8ng region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid se2ueHce that is at leaDt 95% identical to SEQ ID NO: 80; d) a light chain dokplem#ntaruty determining region 1 (LCDR1) comprising an amino acid sequsncr tTat is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LfDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain domolementZr8ty determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - bOndinR fraYmDnt of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chAin complementarity determining region 2 (HCDR2) compeiD8ng an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a hRavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at leXst 95% identical to SEQ ID NO: 80; d) a light chain complFksn6arity determining regiPn 1 (LCDR1) comprising an amino acid sequence that is at /east 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining rRgion 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the amtibodJ binds an epitope comprising amino avid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically bindW hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complSm3ntafith determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy ctain complementarity determining region 3 (HCDR3) comprising an amino acix sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence thar is at least 95% identical to SEQ ID NO: 84; e) a light chain compoementZ5ith determining region 2 (LCDR2) compr&sUbg an amino acid Zeq tence that is at least 95% iEenticao to SEQ ID NO: 86; and f) a light chain complementarity d#YermininB region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antig#B - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity detwrmLniJg regiKn 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy dhain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at l#ast 95% identical to SEQ ID NO: 78; c) a heavy chain c8mplejentariyU determining region 3 (HCDR3) comprising an amino acid sequence ^hat is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence tNat is at least 95% identical to SEQ ID NO: 88. 2. The agYibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - b7ndiBg fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy xhain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% ideGt(cal to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at leasy 95% identical to SEQ ID NO: 84; e) a ligh4 chain complementarity determining reFion 2 (LdDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complejentWFuty determining regi0n 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the AnHibody or antigen - binding fragment of the antibody binds an epitope comprising amiJo acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain Somp;emRntZrity determining region 1 (HCDR1) comprising an amino acid sWqueHce that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence tmat is at least 95% identical to SEQ ID NO: 80; d) a light chain comoKemenGariyy dete%mUGing region 1 (LCDR1) comprising an amjno acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence thqt is at least 95% identical to SEQ ID NO: 86; and f) a light cMain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The aGtlbody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSJ9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a h$avy chain FomplenentaDi5y determining region 1 (HCDR1) comprising an amino aciF sequence that is at least 95% idRnticsl to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequsncS that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR@) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCD51) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a >ight chain complementarity determining region 2 (LCDR2) coHpriZiGg an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, whfreOn the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antihLdy or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid seqH#nce tgat is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence thxt is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity dWterm(niHg region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain c(mplDmFnYarity determining region 2 (LCDR2) comprising an amino acid sequence that is at leawt 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining rdgion 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the Wntibowy binds an epitope comprising Qmino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavT chain complementarity determining region 1 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity dRte#Hining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining refion 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light fhain complementarity dererHijing region 3 (LCDR3) comprising an Zmino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - bunving frQgmSnt of an antibody of claim 1, wherein the antibody or antigen - binding frxgmeHt of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specLfiDaOly binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) cLmpridimg an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy Fhain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence thwt is at least 95% identifaK to SEQ ID NO: 80; d) a light chain complementarity determining reg9on 1 (LCDR1) comprising an amino acid sequence that is at leasf 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence thaH is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at leQst 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, ShereKn the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an ajtiboVy that specifically binds hPCSK9, comprising: a) a heavy chaig complementarity WetRrminong region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chaig complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heagy chain complementarity determining rDgion 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity de%e%mininV region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claij 1, wherein the antibody or antigen - biJdiJg fragment of the antibody binds an epitope comprising amino acid resiXIe 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibiRy or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain comp.4Jentadity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complem4HHaeity determining region 2 (HCDR2) comprising an amino zcid se1uebce that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining rfgion 1 (LCDR1) cohprusinf an amino acid eequrnce that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining regi(n 2 (LCDR2) comprising an amino acid Dequenxe that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - bijdong fragment of an aByibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amUno acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chaib complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity dFtSrmihing region 1 (LCDR1) comprising an amino acid sequence that is at least 95% LRentical to SEQ ID NO: 84; e) a light Vhain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibpwy of claim 1, wherein the antUbory or antigen - binding fragment of the antibody binds an elitopr comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining regLon 3 (HCDR3) Sompr8siHg an amino acid dequ4nce that is at least 95% 8denticXl to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chQin complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - biJdiJg fragment of an antibody of claim 1, wGsrein the anrihody or antigen - binding fragment of the antib*Fy binds an epitope comprising amino acid residue 238 of hPCSKi (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% iSRntical to SEQ ID NO: 80; d) a light chain complementarity WeHermJning region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (<CDR2) comprising an amino acid sequence rhat is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining Degion 3 (LCDR3) comprising an amOno acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of cpaim 1, wherein the antibody or antigen - binding fTagmeMt of the antibody binds an epitope comprising amigo acid residj3 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - bknRing fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity d$terninijg region 1 (HCDt1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity dete5mkninH region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino aciC sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acix sequeBse that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an zmino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino adid residue 238 of hPvSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy cmain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% idehticQl to SEQ ID NO: 78; c) a heady chain complementarity determining regiln 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sesueHce that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCD#2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity VeterniMing region 3 (LCDR3) comprising an amino acid WequeMce that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antiVowy of claim 1, wherein the AntibIdy or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity deGeGmininF region 2 (HCDR2) comprising an amin8 acKd sequence tha^ is at least 95% identical to SEQ ID NO: 78; c) a hwavy cnain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at leas% 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino Qcid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) co<priwiny an amigo acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or ahhigen - binding fragment of an antibody that specifically binxs hPCSK9, c(mp#isinH: a) a heavy chain complementarity det#rK&ning region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amiGo acid sequence rhat is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCvR2) domorisijg an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wYereig the antibody or antigen - binding fragment of the antibody binds an epitope comprising amin) acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity Vetermin&jg region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain coHLlemrntar8ty determining region 3 (HCDR3) comprising an amino acid sequeGcr that is at least 95% identical to SEQ ID NO: 80; d) a ligh4 chain complementarity determining region 1 (LCDR1) Fo,p5ising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light cha9n complementarity determining retion 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding frav,ent of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody ninds an epitope comprising amino acid reDidu3 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically bJnds hOCSK9, compeidong: a) a heavy chain complementarity determining rerion 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy cha9n complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining reg7on 2 (LCD52) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a ljght chain complementarity detRrninijg region 3 (LCDR3) comprising an amino acid sequence that is at least 95% ideh%ical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the antibody or antigen - binding fragment of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain fomOlDmengarity determining reRion 1 (HCDR1) comprising an amino aVid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a lirht chain complementarity determining region 1 (LCDR1) xompGisLng an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chaiB complementarity determining region 2 (LCDR2) comprising an amino acid Ceq8ence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claiK 1, wherein the antibody or antigen - binding fragment of the anFiboRy binds an epitope comprising amino Zcid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fravmeGt of an antibody that specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining rWgion 2 (HCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 78; c) a heavy chain complementarity deter<inign region 3 (HCDR3) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a light chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LdDR2) comprising an amino aFid sequence that is at leaAt 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acid ceqkence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - bibdiMg frahhent of an antibody of claim 1, wherein the antibody or antigen - binding frarmen$ of the antibody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
"An antibody or antigen - binding fragment of an antibody thst specifically binds hPCSK9, comprising: a) a heavy chain complementarity determining region 1 (HCDR1) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 76; b) a heavy chain complementarity determining region 2 (HCDR2) comprising an amino acid sequence Ghat is at leZst 95% idenGica: to SEQ ID NO: 78; c) a heavy chain complementarity determining region 3 (HCDR3) cKm(risihg an amino acid sequence that is at least 95% identical to SEQ ID NO: 80; d) a l(ght chain complementarity determining region 1 (LCDR1) comprising an amino acid sequence that is at Peast 95% identical to SEQ ID NO: 84; e) a light chain complementarity determining region 2 (LCDR2) comprising an amino acid sequence that is at least 95% identical to SEQ ID NO: 86; and f) a light chain complementarity determining region 3 (LCDR3) comprising an amino acod sequence that is at least 95% identical to SEQ ID NO: 88. 2. The antibody or antigen - binding fragment of an antibody of claim 1, wherein the anYibory or antigen - binding fragment of the qntubody binds an epitope comprising amino acid residue 238 of hPCSK9 (SEQ ID NO: 755 ).","238, 755"
